timestamp,load_label,pod,cpu_m,ram_mi
19:55:04,50u,emailservice-66944ff59-2lcjl,10,94
19:55:04,50u,frontend-7bd6f45654-s2s7z,191,48
19:55:04,50u,paymentservice-9bfb7bf5-kgd56,9,120
19:55:04,50u,productcatalogservice-65bbf699df-j2fmg,94,43
19:55:04,50u,recommendationservice-7444754ff5-n8cbh,189,80
19:55:04,50u,redis-cart-c8ff86559-kcf44,7,36
19:55:04,50u,shippingservice-f956b6d9f-w7n4b,18,30
19:55:14,50u,adservice-574bff445c-6mj7s,56,283
19:55:14,50u,cartservice-7c84fdfb6-m5m6d,81,164
19:55:14,50u,checkoutservice-5b6d96c9b7-45rkr,20,36
19:55:14,50u,currencyservice-7c8fc8fc9c-4hm9g,146,126
19:55:14,50u,emailservice-66944ff59-2lcjl,10,94
19:55:14,50u,frontend-7bd6f45654-s2s7z,189,49
19:55:14,50u,paymentservice-9bfb7bf5-kgd56,8,121
19:55:14,50u,productcatalogservice-65bbf699df-j2fmg,93,43
19:55:14,50u,recommendationservice-7444754ff5-n8cbh,185,80
19:55:14,50u,redis-cart-c8ff86559-kcf44,7,36
19:55:14,50u,shippingservice-f956b6d9f-w7n4b,17,30
19:55:24,50u,adservice-574bff445c-6mj7s,56,283
19:55:24,50u,cartservice-7c84fdfb6-m5m6d,81,164
19:55:24,50u,checkoutservice-5b6d96c9b7-45rkr,20,36
19:55:24,50u,currencyservice-7c8fc8fc9c-4hm9g,146,126
19:55:24,50u,emailservice-66944ff59-2lcjl,10,94
19:55:24,50u,frontend-7bd6f45654-s2s7z,189,49
19:55:24,50u,paymentservice-9bfb7bf5-kgd56,8,121
19:55:24,50u,productcatalogservice-65bbf699df-j2fmg,93,43
19:55:24,50u,recommendationservice-7444754ff5-n8cbh,185,80
19:55:24,50u,redis-cart-c8ff86559-kcf44,7,36
19:55:24,50u,shippingservice-f956b6d9f-w7n4b,17,30
19:55:35,50u,adservice-574bff445c-6mj7s,50,283
19:55:35,50u,cartservice-7c84fdfb6-m5m6d,78,165
19:55:35,50u,checkoutservice-5b6d96c9b7-45rkr,17,36
19:55:35,50u,currencyservice-7c8fc8fc9c-4hm9g,135,126
19:55:35,50u,emailservice-66944ff59-2lcjl,9,94
19:55:35,50u,frontend-7bd6f45654-s2s7z,174,48
19:55:35,50u,paymentservice-9bfb7bf5-kgd56,8,121
19:55:35,50u,productcatalogservice-65bbf699df-j2fmg,86,43
19:55:35,50u,recommendationservice-7444754ff5-n8cbh,167,80
19:55:35,50u,redis-cart-c8ff86559-kcf44,6,36
19:55:35,50u,shippingservice-f956b6d9f-w7n4b,16,30
19:55:45,50u,adservice-574bff445c-6mj7s,57,283
19:55:45,50u,cartservice-7c84fdfb6-m5m6d,94,166
19:55:45,50u,checkoutservice-5b6d96c9b7-45rkr,23,36
19:55:45,50u,currencyservice-7c8fc8fc9c-4hm9g,157,126
19:55:45,50u,emailservice-66944ff59-2lcjl,10,94
19:55:45,50u,frontend-7bd6f45654-s2s7z,199,49
19:55:45,50u,paymentservice-9bfb7bf5-kgd56,9,121
19:55:45,50u,productcatalogservice-65bbf699df-j2fmg,98,43
19:55:45,50u,recommendationservice-7444754ff5-n8cbh,197,80
19:55:45,50u,redis-cart-c8ff86559-kcf44,7,36
19:55:45,50u,shippingservice-f956b6d9f-w7n4b,19,30
19:55:55,50u,adservice-574bff445c-6mj7s,57,283
19:55:55,50u,cartservice-7c84fdfb6-m5m6d,94,166
19:55:55,50u,checkoutservice-5b6d96c9b7-45rkr,23,36
19:55:55,50u,currencyservice-7c8fc8fc9c-4hm9g,157,126
19:55:55,50u,emailservice-66944ff59-2lcjl,10,94
19:55:55,50u,frontend-7bd6f45654-s2s7z,199,49
19:55:55,50u,paymentservice-9bfb7bf5-kgd56,9,121
19:55:55,50u,productcatalogservice-65bbf699df-j2fmg,98,43
19:55:55,50u,recommendationservice-7444754ff5-n8cbh,197,80
19:55:55,50u,redis-cart-c8ff86559-kcf44,7,36
19:55:55,50u,shippingservice-f956b6d9f-w7n4b,19,30
19:56:05,50u,adservice-574bff445c-6mj7s,55,283
19:56:05,50u,cartservice-7c84fdfb6-m5m6d,102,166
19:56:05,50u,checkoutservice-5b6d96c9b7-45rkr,28,36
19:56:05,50u,currencyservice-7c8fc8fc9c-4hm9g,156,126
19:56:05,50u,emailservice-66944ff59-2lcjl,14,94
19:56:05,50u,frontend-7bd6f45654-s2s7z,197,49
19:56:05,50u,paymentservice-9bfb7bf5-kgd56,11,121
19:56:05,50u,productcatalogservice-65bbf699df-j2fmg,97,43
19:56:05,50u,recommendationservice-7444754ff5-n8cbh,197,80
19:56:05,50u,redis-cart-c8ff86559-kcf44,7,36
19:56:05,50u,shippingservice-f956b6d9f-w7n4b,21,30
19:56:15,50u,adservice-574bff445c-6mj7s,28,283
19:56:15,50u,cartservice-7c84fdfb6-m5m6d,41,167
19:56:15,50u,checkoutservice-5b6d96c9b7-45rkr,11,36
19:56:15,50u,currencyservice-7c8fc8fc9c-4hm9g,62,125
19:56:15,50u,emailservice-66944ff59-2lcjl,8,94
19:56:15,50u,frontend-7bd6f45654-s2s7z,76,49
19:56:15,50u,paymentservice-9bfb7bf5-kgd56,5,121
19:56:15,50u,productcatalogservice-65bbf699df-j2fmg,37,43
19:56:15,50u,recommendationservice-7444754ff5-n8cbh,79,80
19:56:15,50u,redis-cart-c8ff86559-kcf44,5,36
19:56:15,50u,shippingservice-f956b6d9f-w7n4b,8,30
19:56:25,50u,adservice-574bff445c-6mj7s,28,283
19:56:25,50u,cartservice-7c84fdfb6-m5m6d,41,167
19:56:25,50u,checkoutservice-5b6d96c9b7-45rkr,11,36
19:56:25,50u,currencyservice-7c8fc8fc9c-4hm9g,62,125
19:56:25,50u,emailservice-66944ff59-2lcjl,8,94
19:56:25,50u,frontend-7bd6f45654-s2s7z,76,49
19:56:25,50u,paymentservice-9bfb7bf5-kgd56,5,121
19:56:25,50u,productcatalogservice-65bbf699df-j2fmg,37,43
19:56:25,50u,recommendationservice-7444754ff5-n8cbh,79,80
