timestamp,load_label,pod,cpu_m,ram_mi
10:13:46,25u,checkoutservice-5b6d96c9b7-j6swl,1,15
10:13:46,25u,currencyservice-7c8fc8fc9c-9dtdc,144,111
10:13:46,25u,currencyservice-7c8fc8fc9c-fknl8,149,105
10:13:46,25u,currencyservice-7c8fc8fc9c-vt2gd,2,77
10:13:46,25u,emailservice-66944ff59-8jhrl,3,56
10:13:46,25u,emailservice-66944ff59-xd6ch,15,57
10:13:46,25u,emailservice-66944ff59-xhss4,3,56
10:13:46,25u,frontend-7bd6f45654-8lrp5,150,51
10:13:46,25u,frontend-7bd6f45654-kpk99,117,23
10:13:46,25u,frontend-7bd6f45654-zl99v,103,23
10:13:46,25u,paymentservice-9bfb7bf5-gfxs2,7,125
10:13:46,25u,paymentservice-9bfb7bf5-s8hj7,16,69
10:13:46,25u,paymentservice-9bfb7bf5-t6d8q,4,76
10:13:46,25u,productcatalogservice-65bbf699df-cv7w7,3,18
10:13:46,25u,productcatalogservice-65bbf699df-jvkg4,48,21
10:13:46,25u,productcatalogservice-65bbf699df-vsc98,109,44
10:13:46,25u,recommendationservice-7444754ff5-9t2qj,76,54
10:13:46,25u,recommendationservice-7444754ff5-fthxq,157,81
10:13:46,25u,recommendationservice-7444754ff5-sg55v,3,51
10:13:46,25u,redis-cart-c8ff86559-lhjtw,10,36
10:13:46,25u,shippingservice-f956b6d9f-cdqmk,10,16
10:13:46,25u,shippingservice-f956b6d9f-scpqb,1,15
10:13:46,25u,shippingservice-f956b6d9f-z5rrl,13,33
10:13:56,25u,adservice-574bff445c-dq4dw,59,280
10:13:56,25u,adservice-574bff445c-jc7m4,4,149
10:13:56,25u,adservice-574bff445c-tbr78,4,158
10:13:56,25u,cartservice-765b6959c9-bcmfz,129,159
10:13:56,25u,cartservice-765b6959c9-n6fwn,5,94
10:13:56,25u,cartservice-765b6959c9-qnq65,6,96
10:13:56,25u,checkoutservice-5b6d96c9b7-6fth9,9,19
10:13:56,25u,checkoutservice-5b6d96c9b7-9bqv8,20,37
10:13:56,25u,checkoutservice-5b6d96c9b7-j6swl,1,15
10:13:56,25u,currencyservice-7c8fc8fc9c-9dtdc,144,111
10:13:56,25u,currencyservice-7c8fc8fc9c-fknl8,149,105
10:13:56,25u,currencyservice-7c8fc8fc9c-vt2gd,2,77
10:13:56,25u,emailservice-66944ff59-8jhrl,3,56
10:13:56,25u,emailservice-66944ff59-xd6ch,15,57
10:13:56,25u,emailservice-66944ff59-xhss4,3,56
10:13:56,25u,frontend-7bd6f45654-8lrp5,150,51
10:13:56,25u,frontend-7bd6f45654-kpk99,117,23
10:13:56,25u,frontend-7bd6f45654-zl99v,103,23
10:13:56,25u,paymentservice-9bfb7bf5-gfxs2,7,125
10:13:56,25u,paymentservice-9bfb7bf5-s8hj7,16,69
10:13:56,25u,paymentservice-9bfb7bf5-t6d8q,4,76
10:13:56,25u,productcatalogservice-65bbf699df-cv7w7,3,18
10:13:56,25u,productcatalogservice-65bbf699df-jvkg4,48,21
10:13:56,25u,productcatalogservice-65bbf699df-vsc98,109,44
10:13:56,25u,recommendationservice-7444754ff5-9t2qj,76,54
10:13:56,25u,recommendationservice-7444754ff5-fthxq,157,81
10:13:56,25u,recommendationservice-7444754ff5-sg55v,3,51
10:13:56,25u,redis-cart-c8ff86559-lhjtw,10,36
10:13:56,25u,shippingservice-f956b6d9f-cdqmk,10,16
10:13:56,25u,shippingservice-f956b6d9f-scpqb,1,15
10:13:56,25u,shippingservice-f956b6d9f-z5rrl,13,33
10:14:06,25u,adservice-574bff445c-dq4dw,61,280
10:14:06,25u,adservice-574bff445c-jc7m4,5,149
10:14:06,25u,adservice-574bff445c-tbr78,4,158
10:14:06,25u,cartservice-765b6959c9-bcmfz,138,159
10:14:06,25u,cartservice-765b6959c9-n6fwn,3,94
10:14:06,25u,cartservice-765b6959c9-qnq65,4,96
10:14:06,25u,checkoutservice-5b6d96c9b7-6fth9,9,19
10:14:06,25u,checkoutservice-5b6d96c9b7-9bqv8,22,37
10:14:06,25u,checkoutservice-5b6d96c9b7-j6swl,1,15
10:14:06,25u,currencyservice-7c8fc8fc9c-9dtdc,154,113
10:14:06,25u,currencyservice-7c8fc8fc9c-fknl8,154,105
10:14:06,25u,currencyservice-7c8fc8fc9c-vt2gd,2,78
10:14:06,25u,emailservice-66944ff59-8jhrl,3,56
10:14:06,25u,emailservice-66944ff59-xd6ch,15,57
10:14:06,25u,emailservice-66944ff59-xhss4,3,56
10:14:06,25u,frontend-7bd6f45654-8lrp5,157,51
