timestamp,load_label,pod,cpu_m,ram_mi
22:31:08,100u,adservice-574bff445c-qb9cj,62,268
22:31:08,100u,cartservice-7c84fdfb6-m5m6d,122,187
22:31:08,100u,checkoutservice-5b6d96c9b7-45rkr,20,38
22:31:08,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:31:08,100u,currencyservice-7c8fc8fc9c-5frj9,110,123
22:31:08,100u,currencyservice-7c8fc8fc9c-mgwx9,139,124
22:31:08,100u,emailservice-66944ff59-2lcjl,11,95
22:31:08,100u,frontend-7bd6f45654-przgb,99,35
22:31:08,100u,frontend-7bd6f45654-s2s7z,127,54
22:31:08,100u,frontend-7bd6f45654-vfxkp,109,35
22:31:08,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:31:08,100u,productcatalogservice-65bbf699df-j2fmg,117,44
22:31:08,100u,recommendationservice-7444754ff5-n8cbh,200,82
22:31:08,100u,redis-cart-c8ff86559-kcf44,8,37
22:31:08,100u,shippingservice-f956b6d9f-w7n4b,21,33
22:31:16,100u,adservice-574bff445c-qb9cj,62,268
22:31:16,100u,cartservice-7c84fdfb6-m5m6d,122,187
22:31:16,100u,checkoutservice-5b6d96c9b7-45rkr,20,38
22:31:16,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:31:16,100u,currencyservice-7c8fc8fc9c-5frj9,110,123
22:31:16,100u,currencyservice-7c8fc8fc9c-mgwx9,139,124
22:31:16,100u,emailservice-66944ff59-2lcjl,11,95
22:31:16,100u,frontend-7bd6f45654-przgb,99,35
22:31:16,100u,frontend-7bd6f45654-s2s7z,127,54
22:31:16,100u,frontend-7bd6f45654-vfxkp,109,35
22:31:16,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:31:16,100u,productcatalogservice-65bbf699df-j2fmg,117,44
22:31:16,100u,recommendationservice-7444754ff5-n8cbh,200,82
22:31:16,100u,redis-cart-c8ff86559-kcf44,8,37
22:31:16,100u,shippingservice-f956b6d9f-w7n4b,21,33
22:31:18,100u,adservice-574bff445c-qb9cj,62,268
22:31:18,100u,cartservice-7c84fdfb6-m5m6d,122,187
22:31:18,100u,checkoutservice-5b6d96c9b7-45rkr,20,38
22:31:18,100u,currencyservice-7c8fc8fc9c-4hm9g,2,88
22:31:18,100u,currencyservice-7c8fc8fc9c-5frj9,110,123
22:31:18,100u,currencyservice-7c8fc8fc9c-mgwx9,139,124
22:31:18,100u,emailservice-66944ff59-2lcjl,11,95
22:31:18,100u,frontend-7bd6f45654-przgb,99,35
22:31:18,100u,frontend-7bd6f45654-s2s7z,127,54
22:31:18,100u,frontend-7bd6f45654-vfxkp,109,35
22:31:18,100u,paymentservice-9bfb7bf5-kgd56,8,113
22:31:18,100u,productcatalogservice-65bbf699df-j2fmg,117,44
22:31:18,100u,recommendationservice-7444754ff5-n8cbh,200,82
