timestamp,load_label,pod,cpu_m,ram_mi
09:34:26,25u,currencyservice-7c8fc8fc9c-wqrfs,11,94
09:34:26,25u,emailservice-66944ff59-478c4,2,56
09:34:26,25u,emailservice-66944ff59-4fvm9,10,94
09:34:26,25u,emailservice-66944ff59-txwj8,5,58
09:34:26,25u,frontend-7bd6f45654-7bcq6,154,27
09:34:26,25u,frontend-7bd6f45654-7gwtd,84,44
09:34:26,25u,frontend-7bd6f45654-xm79g,75,30
09:34:26,25u,paymentservice-9bfb7bf5-46sq4,5,76
09:34:26,25u,paymentservice-9bfb7bf5-pktv4,1,67
09:34:26,25u,paymentservice-9bfb7bf5-snj4k,5,119
09:34:26,25u,productcatalogservice-65bbf699df-8zzd2,103,42
09:34:26,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:34:26,25u,productcatalogservice-65bbf699df-rh24h,33,22
09:34:26,25u,recommendationservice-7444754ff5-b7pgl,152,80
09:34:26,25u,recommendationservice-7444754ff5-hsxb8,2,51
09:34:26,25u,recommendationservice-7444754ff5-xm2x5,47,55
09:34:26,25u,redis-cart-c8ff86559-jrlvk,9,36
09:34:26,25u,shippingservice-f956b6d9f-2g46p,15,30
09:34:26,25u,shippingservice-f956b6d9f-4kzvq,2,16
09:34:26,25u,shippingservice-f956b6d9f-nmnfn,4,16
09:34:36,25u,adservice-574bff445c-grt9z,1,158
09:34:36,25u,adservice-574bff445c-h47zv,2,159
09:34:36,25u,adservice-574bff445c-wppcl,50,276
09:34:36,25u,cartservice-7c84fdfb6-hsn24,1,112
09:34:36,25u,cartservice-7c84fdfb6-s4cp2,109,167
09:34:36,25u,cartservice-7c84fdfb6-sf94w,12,135
09:34:36,25u,checkoutservice-5b6d96c9b7-cfmrc,5,35
09:34:36,25u,checkoutservice-5b6d96c9b7-h4wfv,5,19
09:34:36,25u,checkoutservice-5b6d96c9b7-jdqn7,16,22
09:34:36,25u,currencyservice-7c8fc8fc9c-dlzht,66,120
09:34:36,25u,currencyservice-7c8fc8fc9c-mvsgf,146,123
09:34:36,25u,currencyservice-7c8fc8fc9c-wqrfs,13,95
09:34:36,25u,emailservice-66944ff59-478c4,2,56
09:34:36,25u,emailservice-66944ff59-4fvm9,11,94
09:34:36,25u,emailservice-66944ff59-txwj8,5,58
09:34:36,25u,frontend-7bd6f45654-7bcq6,165,27
09:34:36,25u,frontend-7bd6f45654-7gwtd,88,44
09:34:36,25u,frontend-7bd6f45654-xm79g,76,30
09:34:36,25u,paymentservice-9bfb7bf5-46sq4,6,76
09:34:36,25u,paymentservice-9bfb7bf5-pktv4,1,67
09:34:36,25u,paymentservice-9bfb7bf5-snj4k,4,119
09:34:36,25u,productcatalogservice-65bbf699df-8zzd2,109,42
09:34:36,25u,productcatalogservice-65bbf699df-qmltb,1,18
09:34:36,25u,productcatalogservice-65bbf699df-rh24h,34,22
09:34:36,25u,recommendationservice-7444754ff5-b7pgl,162,80
09:34:36,25u,recommendationservice-7444754ff5-hsxb8,2,51
