timestamp,load_label,pod,cpu_m,ram_mi
11:06:25,100u,cartservice-7c84fdfb6-sf94w,71,157
11:06:25,100u,checkoutservice-6f4dbd65bf-bxrff,19,18
11:06:25,100u,checkoutservice-6f4dbd65bf-clrtg,17,19
11:06:25,100u,checkoutservice-6f4dbd65bf-dgswm,21,18
11:06:25,100u,currencyservice-7c8fc8fc9c-dlzht,191,121
11:06:25,100u,currencyservice-7c8fc8fc9c-mvsgf,190,115
11:06:25,100u,currencyservice-7c8fc8fc9c-wqrfs,191,123
11:06:25,100u,emailservice-66944ff59-478c4,11,57
11:06:25,100u,emailservice-66944ff59-4fvm9,10,94
11:06:25,100u,emailservice-66944ff59-txwj8,9,59
11:06:25,100u,envoy-grpc-lb-648f879c96-6gbd8,484,36
11:06:25,100u,frontend-56d4848657-26n9r,197,25
11:06:25,100u,frontend-56d4848657-pgkv4,191,24
11:06:25,100u,frontend-56d4848657-qmnnw,179,26
11:06:25,100u,paymentservice-9bfb7bf5-46sq4,7,89
11:06:25,100u,paymentservice-9bfb7bf5-pktv4,6,87
11:06:25,100u,paymentservice-9bfb7bf5-snj4k,5,114
11:06:25,100u,productcatalogservice-65bbf699df-8zzd2,108,44
11:06:25,100u,productcatalogservice-65bbf699df-qmltb,106,22
11:06:25,100u,productcatalogservice-65bbf699df-rh24h,108,23
11:06:25,100u,recommendationservice-7d7f9f7777-4fb6r,161,54
11:06:25,100u,recommendationservice-7d7f9f7777-89rpc,165,54
11:06:25,100u,recommendationservice-7d7f9f7777-dbfjw,168,54
11:06:25,100u,redis-cart-c8ff86559-jrlvk,15,37
11:06:25,100u,shippingservice-f956b6d9f-2g46p,13,33
11:06:25,100u,shippingservice-f956b6d9f-4kzvq,12,19
11:06:25,100u,shippingservice-f956b6d9f-nmnfn,12,19
11:06:35,100u,adservice-574bff445c-grt9z,45,246
11:06:35,100u,adservice-574bff445c-h47zv,45,246
11:06:35,100u,adservice-574bff445c-wppcl,47,281
11:06:35,100u,cartservice-7c84fdfb6-hsn24,89,162
11:06:35,100u,cartservice-7c84fdfb6-s4cp2,96,186
11:06:35,100u,cartservice-7c84fdfb6-sf94w,78,157
11:06:35,100u,checkoutservice-6f4dbd65bf-bxrff,25,18
11:06:35,100u,checkoutservice-6f4dbd65bf-clrtg,22,19
11:06:35,100u,checkoutservice-6f4dbd65bf-dgswm,25,18
11:06:35,100u,currencyservice-7c8fc8fc9c-dlzht,200,121
11:06:35,100u,currencyservice-7c8fc8fc9c-mvsgf,200,115
11:06:35,100u,currencyservice-7c8fc8fc9c-wqrfs,197,122
11:06:35,100u,emailservice-66944ff59-478c4,12,57
11:06:35,100u,emailservice-66944ff59-4fvm9,10,94
11:06:35,100u,emailservice-66944ff59-txwj8,12,59
11:06:35,100u,envoy-grpc-lb-648f879c96-6gbd8,500,37
11:06:35,100u,frontend-56d4848657-26n9r,199,27
11:06:35,100u,frontend-56d4848657-pgkv4,199,27
11:06:35,100u,frontend-56d4848657-qmnnw,198,27
11:06:35,100u,paymentservice-9bfb7bf5-46sq4,9,89
11:06:35,100u,paymentservice-9bfb7bf5-pktv4,8,87
11:06:35,100u,paymentservice-9bfb7bf5-snj4k,6,114
11:06:35,100u,productcatalogservice-65bbf699df-8zzd2,113,44
11:06:35,100u,productcatalogservice-65bbf699df-qmltb,112,22
11:06:35,100u,productcatalogservice-65bbf699df-rh24h,113,23
11:06:35,100u,recommendationservice-7d7f9f7777-4fb6r,190,54
11:06:35,100u,recommendationservice-7d7f9f7777-89rpc,191,54
11:06:35,100u,recommendationservice-7d7f9f7777-dbfjw,187,54
11:06:35,100u,redis-cart-c8ff86559-jrlvk,16,37
11:06:35,100u,shippingservice-f956b6d9f-2g46p,14,33
11:06:35,100u,shippingservice-f956b6d9f-4kzvq,14,19
11:06:35,100u,shippingservice-f956b6d9f-nmnfn,14,19
11:06:46,100u,adservice-574bff445c-grt9z,45,246
11:06:46,100u,adservice-574bff445c-h47zv,45,246
11:06:46,100u,adservice-574bff445c-wppcl,47,281
11:06:46,100u,cartservice-7c84fdfb6-hsn24,89,162
11:06:46,100u,cartservice-7c84fdfb6-s4cp2,96,186
11:06:46,100u,cartservice-7c84fdfb6-sf94w,78,157
11:06:46,100u,checkoutservice-6f4dbd65bf-bxrff,25,18
11:06:46,100u,checkoutservice-6f4dbd65bf-clrtg,22,19
11:06:46,100u,checkoutservice-6f4dbd65bf-dgswm,25,18
11:06:46,100u,currencyservice-7c8fc8fc9c-dlzht,200,121
11:06:46,100u,currencyservice-7c8fc8fc9c-mvsgf,200,115
11:06:46,100u,currencyservice-7c8fc8fc9c-wqrfs,197,122
11:06:46,100u,emailservice-66944ff59-478c4,12,57
11:06:46,100u,emailservice-66944ff59-4fvm9,10,94
11:06:46,100u,emailservice-66944ff59-txwj8,12,59
11:06:46,100u,envoy-grpc-lb-648f879c96-6gbd8,500,37
11:06:46,100u,frontend-56d4848657-26n9r,199,27
11:06:46,100u,frontend-56d4848657-pgkv4,199,27
11:06:46,100u,frontend-56d4848657-qmnnw,198,27
11:06:46,100u,paymentservice-9bfb7bf5-46sq4,9,89
11:06:46,100u,paymentservice-9bfb7bf5-pktv4,8,87
11:06:46,100u,paymentservice-9bfb7bf5-snj4k,6,114
11:06:46,100u,productcatalogservice-65bbf699df-8zzd2,113,44
11:06:46,100u,productcatalogservice-65bbf699df-qmltb,112,22
11:06:46,100u,productcatalogservice-65bbf699df-rh24h,113,23
11:06:46,100u,recommendationservice-7d7f9f7777-4fb6r,190,54
11:06:46,100u,recommendationservice-7d7f9f7777-89rpc,191,54
11:06:46,100u,recommendationservice-7d7f9f7777-dbfjw,187,54
11:06:46,100u,redis-cart-c8ff86559-jrlvk,16,37
11:06:46,100u,shippingservice-f956b6d9f-2g46p,14,33
11:06:46,100u,shippingservice-f956b6d9f-4kzvq,14,19
11:06:46,100u,shippingservice-f956b6d9f-nmnfn,14,19
11:06:56,100u,adservice-574bff445c-grt9z,46,246
11:06:56,100u,adservice-574bff445c-h47zv,44,246
11:06:56,100u,adservice-574bff445c-wppcl,47,281
11:06:56,100u,cartservice-7c84fdfb6-hsn24,84,162
11:06:56,100u,cartservice-7c84fdfb6-s4cp2,86,186
11:06:56,100u,cartservice-7c84fdfb6-sf94w,84,157
11:06:56,100u,checkoutservice-6f4dbd65bf-bxrff,23,18
11:06:56,100u,checkoutservice-6f4dbd65bf-clrtg,23,19
11:06:56,100u,checkoutservice-6f4dbd65bf-dgswm,22,18
11:06:56,100u,currencyservice-7c8fc8fc9c-dlzht,198,123
11:06:56,100u,currencyservice-7c8fc8fc9c-mvsgf,199,117
11:06:56,100u,currencyservice-7c8fc8fc9c-wqrfs,198,123
11:06:56,100u,emailservice-66944ff59-478c4,10,57
11:06:56,100u,emailservice-66944ff59-4fvm9,12,94
11:06:56,100u,emailservice-66944ff59-txwj8,11,59
11:06:56,100u,envoy-grpc-lb-648f879c96-6gbd8,499,38
11:06:56,100u,frontend-56d4848657-26n9r,197,27
11:06:56,100u,frontend-56d4848657-pgkv4,196,27
11:06:56,100u,frontend-56d4848657-qmnnw,197,27
11:06:56,100u,paymentservice-9bfb7bf5-46sq4,7,89
11:06:56,100u,paymentservice-9bfb7bf5-pktv4,7,87
11:06:56,100u,paymentservice-9bfb7bf5-snj4k,7,114
11:06:56,100u,productcatalogservice-65bbf699df-8zzd2,111,44
11:06:56,100u,productcatalogservice-65bbf699df-qmltb,113,22
11:06:56,100u,productcatalogservice-65bbf699df-rh24h,113,23
11:06:56,100u,recommendationservice-7d7f9f7777-4fb6r,192,54
11:06:56,100u,recommendationservice-7d7f9f7777-89rpc,187,55
11:06:56,100u,recommendationservice-7d7f9f7777-dbfjw,192,54
11:06:56,100u,redis-cart-c8ff86559-jrlvk,18,37
11:06:56,100u,shippingservice-f956b6d9f-2g46p,14,34
11:06:56,100u,shippingservice-f956b6d9f-4kzvq,14,19
11:06:56,100u,shippingservice-f956b6d9f-nmnfn,12,19
11:07:06,100u,adservice-574bff445c-grt9z,45,246
11:07:06,100u,adservice-574bff445c-h47zv,46,246
11:07:06,100u,adservice-574bff445c-wppcl,48,281
11:07:06,100u,cartservice-7c84fdfb6-hsn24,91,162
11:07:06,100u,cartservice-7c84fdfb6-s4cp2,89,186
11:07:06,100u,cartservice-7c84fdfb6-sf94w,87,157
11:07:06,100u,checkoutservice-6f4dbd65bf-bxrff,27,18
11:07:06,100u,checkoutservice-6f4dbd65bf-clrtg,28,19
11:07:06,100u,checkoutservice-6f4dbd65bf-dgswm,26,18
11:07:06,100u,currencyservice-7c8fc8fc9c-dlzht,199,125
11:07:06,100u,currencyservice-7c8fc8fc9c-mvsgf,199,118
11:07:06,100u,currencyservice-7c8fc8fc9c-wqrfs,199,123
11:07:06,100u,emailservice-66944ff59-478c4,13,57
11:07:06,100u,emailservice-66944ff59-4fvm9,13,94
11:07:06,100u,emailservice-66944ff59-txwj8,11,59
11:07:06,100u,envoy-grpc-lb-648f879c96-6gbd8,499,37
11:07:06,100u,frontend-56d4848657-26n9r,199,27
11:07:06,100u,frontend-56d4848657-pgkv4,199,27
11:07:06,100u,frontend-56d4848657-qmnnw,198,26
11:07:06,100u,paymentservice-9bfb7bf5-46sq4,8,89
11:07:06,100u,paymentservice-9bfb7bf5-pktv4,8,87
11:07:06,100u,paymentservice-9bfb7bf5-snj4k,7,114
11:07:06,100u,productcatalogservice-65bbf699df-8zzd2,113,44
11:07:06,100u,productcatalogservice-65bbf699df-qmltb,112,22
11:07:06,100u,productcatalogservice-65bbf699df-rh24h,114,23
11:07:06,100u,recommendationservice-7d7f9f7777-4fb6r,192,54
11:07:06,100u,recommendationservice-7d7f9f7777-89rpc,195,54
11:07:06,100u,recommendationservice-7d7f9f7777-dbfjw,195,54
11:07:06,100u,redis-cart-c8ff86559-jrlvk,17,37
11:07:06,100u,shippingservice-f956b6d9f-2g46p,16,34
11:07:06,100u,shippingservice-f956b6d9f-4kzvq,14,19
11:07:06,100u,shippingservice-f956b6d9f-nmnfn,14,19
11:07:16,100u,adservice-574bff445c-grt9z,45,246
11:07:16,100u,adservice-574bff445c-h47zv,46,246
11:07:16,100u,adservice-574bff445c-wppcl,48,281
11:07:16,100u,cartservice-7c84fdfb6-hsn24,91,162
11:07:16,100u,cartservice-7c84fdfb6-s4cp2,89,186
11:07:16,100u,cartservice-7c84fdfb6-sf94w,87,157
11:07:16,100u,checkoutservice-6f4dbd65bf-bxrff,27,18
11:07:16,100u,checkoutservice-6f4dbd65bf-clrtg,28,19
11:07:16,100u,checkoutservice-6f4dbd65bf-dgswm,26,18
11:07:16,100u,currencyservice-7c8fc8fc9c-dlzht,199,125
11:07:16,100u,currencyservice-7c8fc8fc9c-mvsgf,199,118
11:07:16,100u,currencyservice-7c8fc8fc9c-wqrfs,199,123
