timestamp,load_label,pod,cpu_m,ram_mi
16:14:07,25u,productcatalogservice-65bbf699df-t64z2,1,22
16:14:07,25u,recommendationservice-7d7f9f7777-pdnlv,6,65
16:14:07,25u,redis-cart-6497849db7-zllx7,3,10
16:14:07,25u,shippingservice-f956b6d9f-g9wg4,1,17
16:14:17,50u,adservice-574bff445c-zmjkn,2,245
16:14:17,50u,cartservice-67865899cb-z86bs,4,137
16:14:17,50u,checkoutservice-5b6d96c9b7-5xtnx,1,19
16:14:17,50u,currencyservice-54cc976b5d-5stmj,1,121
16:14:17,50u,emailservice-66944ff59-924vd,4,57
16:14:17,50u,frontend-57589bfdf5-699vx,1,24
16:14:17,50u,paymentservice-9bfb7bf5-mpf2j,2,105
16:14:17,50u,productcatalogservice-65bbf699df-gsmjq,1,19
16:14:17,50u,productcatalogservice-65bbf699df-hxlb4,1,21
16:14:17,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:14:17,50u,recommendationservice-7d7f9f7777-pdnlv,6,65
16:14:17,50u,redis-cart-6497849db7-zllx7,3,10
16:14:17,50u,shippingservice-f956b6d9f-g9wg4,1,17
16:14:27,50u,adservice-574bff445c-zmjkn,17,245
16:14:27,50u,cartservice-67865899cb-z86bs,42,137
16:14:27,50u,checkoutservice-5b6d96c9b7-5xtnx,6,19
16:14:27,50u,currencyservice-54cc976b5d-5stmj,59,121
16:14:27,50u,emailservice-66944ff59-924vd,5,57
16:14:27,50u,frontend-57589bfdf5-699vx,63,25
16:14:27,50u,paymentservice-9bfb7bf5-mpf2j,3,105
16:14:27,50u,productcatalogservice-65bbf699df-gsmjq,2,19
16:14:27,50u,productcatalogservice-65bbf699df-hxlb4,15,21
16:14:27,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:14:27,50u,recommendationservice-7d7f9f7777-pdnlv,39,65
16:14:27,50u,redis-cart-6497849db7-zllx7,5,10
16:14:27,50u,shippingservice-f956b6d9f-g9wg4,6,17
16:14:38,50u,adservice-574bff445c-zmjkn,17,245
16:14:38,50u,cartservice-67865899cb-z86bs,42,137
16:14:38,50u,checkoutservice-5b6d96c9b7-5xtnx,6,19
16:14:38,50u,currencyservice-54cc976b5d-5stmj,59,121
16:14:38,50u,emailservice-66944ff59-924vd,5,57
16:14:38,50u,frontend-57589bfdf5-699vx,63,25
16:14:38,50u,paymentservice-9bfb7bf5-mpf2j,3,105
16:14:38,50u,productcatalogservice-65bbf699df-gsmjq,2,19
16:14:38,50u,productcatalogservice-65bbf699df-hxlb4,15,21
16:14:38,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:14:38,50u,recommendationservice-7d7f9f7777-pdnlv,39,65
16:14:38,50u,redis-cart-6497849db7-zllx7,5,10
16:14:38,50u,shippingservice-f956b6d9f-g9wg4,6,17
16:14:48,50u,adservice-574bff445c-zmjkn,54,245
16:14:48,50u,cartservice-67865899cb-z86bs,110,138
16:14:48,50u,checkoutservice-5b6d96c9b7-5xtnx,18,19
16:14:48,50u,currencyservice-54cc976b5d-5stmj,158,121
16:14:48,50u,emailservice-66944ff59-924vd,10,57
16:14:48,50u,frontend-57589bfdf5-699vx,174,26
16:14:48,50u,paymentservice-9bfb7bf5-mpf2j,9,107
16:14:48,50u,productcatalogservice-65bbf699df-gsmjq,5,19
16:14:48,50u,productcatalogservice-65bbf699df-hxlb4,41,21
16:14:48,50u,productcatalogservice-65bbf699df-t64z2,1,22
16:14:48,50u,recommendationservice-7d7f9f7777-pdnlv,111,65
16:14:48,50u,redis-cart-6497849db7-zllx7,8,10
